Id,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice
150,RM,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,1936,1950,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,BrkTil,Gd,TA,No,Unf,Unf,GasA,Gd,Y,FuseA,TA,Typ,No Fireplace,Detchd,1936.0,Unf,Fa,TA,Y,No Pool,No Fence,No feature,4,2006,WD,Normal,-0.16370932029208785,-1.6627630461164935,-0.42708034880752177,-0.7917153906339611,-1.418698034820763,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.7435460424165035,-0.3660762344733118,-0.6897392143366916,0.2320013585985817,-0.12057789121957523,-0.32364875939579923,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,-1.0217185939050903,-1.085694790748919,0.8417556660130159,1.0229697079797364,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.827415723519139
151,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1975,1975,Gable,CompShg,HdBoard,HdBoard,No veneer,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,No Fireplace,Attchd,1975.0,Unf,TA,TA,Y,No Pool,MnPrv,No feature,1,2007,WD,Normal,-0.8720857330470169,1.7998600099848763,-0.015191494472139858,-0.7917153906339611,0.3775767021119833,-0.572899227649295,0.6011055899349502,-0.2895216797439581,-0.71051690286314,-0.19937706855561013,-0.50013007168669,-0.794454446433175,-0.12057789121957523,-1.0368483447168888,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,0.3138793157852574,-0.15186482259496153,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.7391568386241407
152,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2007,2008,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,2007.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,1,2008,New,Partial,-0.8720857330470169,1.4247425122405613,0.3385565862070572,1.3798895844319692,-0.5205606663543899,1.8345020900645657,2.1031832139571045,-0.2895216797439581,-0.5816186324417719,1.492733643019964,1.4245325954866137,-0.794454446433175,-0.12057789121957523,0.37243403587758406,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,1.6494772254756052,1.8371930095729678,-0.7526720969284765,0.8413170787885359,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,2.418014775015482
153,RL,Pave,No alley,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,2Story,1971,1971,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,1971.0,RFn,TA,TA,Y,No Pool,GdWo,No feature,6,2006,WD,Normal,0.07241615062622181,-1.6627630461164935,0.4298205889169377,-0.06784706561198434,-0.5205606663543899,0.8185345614880739,-0.05770038551336313,-0.2895216797439581,-0.3577426890783431,-0.5282082999549119,-0.16766472567024887,1.2584571636303383,-0.12057789121957523,0.9106619895998995,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,1.3900523091703956,-0.21029711830014602,0.911801954833566,0.6019481512572666,0.3138793157852574,0.10493841864737678,-0.7526720969284765,0.2963591912149342,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.11821518607012832
154,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,1960,1975,Flat,CompShg,BrkFace,Plywood,No veneer,TA,TA,CBlock,Gd,TA,Gd,BLQ,ALQ,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,1960.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,3,2008,WD,Normal,-0.8720857330470169,-1.6627630461164935,0.2994291464487641,-0.06784706561198434,1.2757140705783565,-0.572899227649295,-0.029152126577269556,6.386321201471455,-1.0723366093090854,1.2461102194704876,0.2349300292715353,-0.794454446433175,-0.12057789121957523,-0.4986203909945732,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-2.2905423999650867,-0.21029711830014602,-1.5473516445409765,0.6019481512572666,0.3138793157852574,0.4271097576604921,2.5079326782868754,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.6855937318236887
155,RM,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,1923,1950,Gable,CompShg,Wd Sdng,Wd Sdng,No veneer,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,FuseA,TA,Typ,No Fireplace,Detchd,1923.0,Unf,Fa,Fa,Y,No Pool,No Fence,No feature,3,2006,WD,Family,-0.6359602621287072,0.7610730931544654,0.08327756108325757,-0.06784706561198434,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,1.4310034846638,0.32812303181410324,0.0998659824523561,-0.794454446433175,-0.12057789121957523,-0.5975174001590976,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,1.3900523091703956,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,-1.0217185939050903,-0.7495160022134943,-0.7526720969284765,-0.7027302693366689,3.3718465638986443,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.70133160224057
156,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,No veneer,TA,TA,BrkTil,TA,TA,No,Unf,Unf,Grav,Fa,N,FuseF,TA,Typ,No Fireplace,No Garage,No Garage,No Garage,No Garage,No Garage,N,No Pool,No Fence,No feature,4,2008,WD,Normal,-0.16370932029208785,0.06854848193419145,-0.09084454935006714,-0.06784706561198434,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.01086113686346385,-1.105946505121741,-1.5312921214408082,0.4061322540950404,-0.12057789121957523,-0.7953114184881465,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,-2.3573165035954378,-2.206290752533668,-0.7526720969284765,-0.5816285165425352,1.735405602541697,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-1.2813185601219872
157,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1950,1950,Hip,CompShg,Wd Sdng,Wd Sdng,No veneer,TA,TA,CBlock,No Basement,No Basement,No Basement,No Basement,No Basement,GasA,TA,Y,FuseF,TA,Typ,No Fireplace,Detchd,1950.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,6,2006,WD,Normal,-0.8720857330470169,0.06854848193419145,-0.3310129775339633,-0.7917153906339611,1.2757140705783565,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,-1.2826443136807912,-2.4121372298467456,-0.3157157000681953,-0.794454446433175,-0.12057789121957523,-0.9018158898960957,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,0.3138793157852574,0.7119278979474492,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.8967619902223519
158,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,2009,2010,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,BuiltIn,2009.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,5,2010,New,Partial,0.07241615062622181,0.9919146302278901,0.14962408936905888,1.3798895844319692,-0.5205606663543899,-0.10908796460350541,-0.9712446714683576,-0.2895216797439581,0.46765851625147004,-0.644669361075498,-1.006620247258612,1.9412335696559264,-0.12057789121957523,0.8631153505784936,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,1.3900523091703956,-0.21029711830014602,0.911801954833566,0.6019481512572666,1.6494772254756052,0.9687311391897875,-0.7526720969284765,0.4325986631083346,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.1205839502347517
159,FV,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,2004,2005,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,2004.0,RFn,TA,TA,Y,No Pool,GdWo,No feature,5,2010,WD,Normal,0.07241615062622181,1.2227561673013148,0.20456261731612513,0.6560212594099923,-0.5205606663543899,-0.572899227649295,-0.4837282496366057,-0.2895216797439581,0.4563516504250342,-0.14913896375849456,-0.4429875903401142,1.3959289232328058,-0.12057789121957523,0.8231761738005126,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,0.16318740612523486,-0.21029711830014602,0.911801954833566,0.6019481512572666,0.3138793157852574,0.9593928395082478,-0.7526720969284765,1.3559995281636041,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.936501133168041
160,RL,Pave,No alley,IR1,HLS,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,2006.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,3,2006,New,Partial,0.07241615062622181,2.2038326998633693,0.8876416551424897,0.6560212594099923,-0.5205606663543899,1.9449333431707059,-0.8460715361331781,-0.2895216797439581,1.7362888619775665,0.766564673679839,0.5985640014770178,1.6571252664774938,-0.12057789121957523,1.8026369376414755,1.1104631500085165,-0.24176772110202963,0.7952540746221409,1.2314265170202758,1.3900523091703956,-0.21029711830014602,1.5265903546772015,0.6019481512572666,0.3138793157852574,0.48313955574972955,1.152669079786607,1.2954486517665373,-0.3592388279951953,5.596272907058155,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.757308762691525
161,RL,Pave,No alley,IR1,Lvl,AllPub,CulDSac,Gtl,Veenker,Norm,Norm,1Fam,1Story,1984,1984,Gable,CompShg,Plywood,Plywood,No veneer,TA,TA,PConc,Gd,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,No Fireplace,Attchd,1984.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,6,2008,WD,Normal,-0.8720857330470169,-1.6627630461164935,0.06126212183306708,-0.06784706561198434,0.3775767021119833,-0.572899227649295,0.47812847451793167,-0.2895216797439581,0.01086113686346385,0.4011966387917259,0.18298231895646638,-0.794454446433175,-0.12057789121957523,-0.536657702211698,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,-0.9521920043909432,0.3138793157852574,0.20299056530354231,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.22851614744593635
162,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,BuiltIn,2003.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,3,2008,WD,Normal,0.07241615062622181,1.5113080886430954,0.318242339989836,2.103757909453946,-0.5205606663543899,3.093418375474566,1.2599115653832635,-0.2895216797439581,-0.0253208337811307,1.1776037129289663,1.066093394312638,1.7166963623052296,-0.12057789121957523,2.1944212431778607,1.1104631500085165,-0.24176772110202963,0.7952540746221409,1.2314265170202758,0.16318740612523486,-0.21029711830014602,2.1413787545208374,2.1560883069054766,1.6494772254756052,1.1835120318651977,2.4361834289545086,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,2.923586884518288
163,RL,Pave,No alley,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,BLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,2005.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,5,2010,New,Partial,-0.8720857330470169,1.0784802066304242,0.16753665130444112,0.6560212594099923,-0.5205606663543899,0.6749739324500913,1.6661752502430567,-0.2895216797439581,-0.5137774374831571,1.1068136561693944,0.9855744433242813,-0.794454446433175,-0.12057789121957523,0.051018756092879744,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,0.6019481512572666,0.3138793157852574,0.2776969627558589,-0.7526720969284765,0.35691006761200106,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.49646754990583525
164,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Unf,1956,1956,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,No Fireplace,No Garage,No Garage,No Garage,No Garage,No Garage,Y,No Pool,MnPrv,No feature,4,2007,WD,Normal,-0.2817720557512427,-0.07572747873669895,-0.5011322808308897,-1.5155837156559377,0.3775767021119833,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.7118868181024832,-0.39804593752602163,-0.7261026115572399,-0.794454446433175,-0.12057789121957523,-1.2023106485113815,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-2.2905423999650867,-0.21029711830014602,-1.5473516445409765,-0.9521920043909432,-2.3573165035954378,-2.206290752533668,-0.7526720969284765,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.9761949866278503
165,RM,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,1926,2004,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,Gd,BrkTil,TA,TA,Mn,LwQ,Unf,GasA,Gd,Y,FuseA,Gd,Typ,No Fireplace,Detchd,1926.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,10,2007,WD,Normal,-0.3998347912103975,-0.5085553607493701,-0.5111392986718853,-0.06784706561198434,1.2757140705783565,-0.572899227649295,-0.15871730174877116,-0.2895216797439581,0.47896538207790584,0.21166197069351717,-0.03260067885106967,0.2755340824726964,-0.12057789121957523,0.19365867315709764,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,-0.75832835624968,0.16318740612523486,-0.21029711830014602,-0.932563244697341,-0.9521920043909432,-1.0217185939050903,-1.1977543869273939,-0.7526720969284765,-0.7027302693366689,2.635448131288018,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.3609044747884338
166,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,1940,1999,Gable,CompShg,Wd Sdng,Wd Sdng,No veneer,TA,Gd,BrkTil,TA,TA,No,ALQ,Rec,GasA,Gd,Y,SBrkr,TA,Typ,No Fireplace,No Garage,No Garage,No Garage,No Garage,No Garage,Y,No Pool,No Fence,No feature,9,2008,WD,Normal,3.1420472725642474,0.12625886620254761,-0.04020903907462904,-0.7917153906339611,1.2757140705783565,-0.572899227649295,-0.20044168019383102,0.8293001364597361,-1.0293705191686295,-0.94153088942209,-0.9183091397229949,0.4588297619426529,-0.12057789121957523,-0.3027282382263806,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,1.3900523091703956,4.344047936229884,-0.31777484485370533,-0.9521920043909432,-2.3573165035954378,-2.206290752533668,0.3634273371305682,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.6698105719209277
167,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,1955,1993,Hip,CompShg,Wd Sdng,Wd Sdng,No veneer,Gd,TA,CBlock,TA,TA,No,LwQ,BLQ,GasA,Ex,Y,FuseA,TA,Typ,Gd,Attchd,1955.0,Fin,TA,TA,Y,No Pool,GdWo,No feature,11,2009,COD,Normal,-0.8720857330470169,-1.6627630461164935,0.02003320832816491,-0.7917153906339611,-0.5205606663543899,-0.572899227649295,-0.13895312248532177,4.457744369120335,-0.2197989259958264,1.280363472741248,1.8323221214599048,-0.794454446433175,-0.12057789121957523,0.6710269289320135,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,0.2970135549899303,3.7102284625536863,-1.0217185939050903,-0.7915383507804223,3.0420659788722757,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,2.2684414367297503,-0.06888171270971953,-0.0879311199045929,0.11821518607012832
168,RL,Pave,No alley,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,2007.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,11,2007,New,Partial,0.07241615062622181,0.8187834774228215,0.005422962280311228,1.3798895844319692,-0.5205606663543899,1.0835695689428109,1.8572289831230675,-0.2895216797439581,-0.6178006030863664,1.2004392151094734,1.1647940439112692,0.46799454591615075,-0.12057789121957523,1.2301754038237476,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,0.911801954833566,0.6019481512572666,1.6494772254756052,1.4776684718336943,0.6663686120894518,1.1137960225753367,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,1.8282184724985922
169,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,2004,2004,Gable,CompShg,VinylSd,VinylSd,No veneer,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,2004.0,Fin,TA,TA,Y,No Pool,No Fence,No feature,5,2007,WD,Normal,0.07241615062622181,0.12625886620254761,-0.22653971127396846,0.6560212594099923,-0.5205606663543899,-0.572899227649295,-0.9712446714683576,-0.2895216797439581,0.6169091451604225,-0.49395504668415136,-0.8351928032188846,1.221798027736347,-0.12057789121957523,0.3914526914861464,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,0.16318740612523486,-0.21029711830014602,0.2970135549899303,0.6019481512572666,0.3138793157852574,-0.15186482259496153,0.04454178454226969,0.02388024742813333,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.03626050723905849
170,RL,Pave,No alley,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,1Story,1981,1981,Hip,WdShake,Plywood,Plywood,BrkFace,Gd,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,1981.0,RFn,TA,TA,Y,No Pool,No Fence,No feature,1,2006,WD,Normal,-0.8720857330470169,-1.6627630461164935,0.616551541829917,1.3798895844319692,0.3775767021119833,3.032681186266189,-0.9712446714683576,-0.2895216797439581,2.530030842993359,1.437928437786747,1.4167404389393534,-0.794454446433175,-0.12057789121957523,0.36672843919501535,-0.8169077000660736,-0.24176772110202963,0.7952540746221409,1.2314265170202758,-1.0636774969199259,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,0.17964481609969338,3.823335582713607,0.26608375301640075,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.5973348469286904
171,RM,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,1941,1950,Gable,CompShg,MetalSd,MetalSd,No veneer,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,No Fireplace,Detchd,1991.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,5,2007,WD,Normal,-0.16370932029208785,-1.6627630461164935,0.1851490027045935,-0.7917153906339611,0.3775767021119833,-0.572899227649295,-0.18067750093038162,-0.2895216797439581,-0.46854997417741395,-0.7679810728502362,-0.7988294059983364,-0.794454446433175,10.705403433551398,-0.2513778680832622,-0.8169077000660736,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,-1.0636774969199259,-0.21029711830014602,0.2970135549899303,-0.9521920043909432,0.3138793157852574,0.8753481423743917,1.136724802157192,-0.7027302693366689,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.6572021597930708
172,RL,Pave,No alley,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,1960,1960,Hip,CompShg,BrkFace,Plywood,Stone,TA,TA,CBlock,TA,Gd,Gd,BLQ,Unf,GasA,Fa,Y,SBrkr,TA,Typ,Gd,Attchd,1960.0,Fin,TA,TA,P,No Pool,No Fence,No feature,5,2010,WD,Normal,-0.8720857330470169,2.405819044802616,2.127711305998673,-0.06784706561198434,-0.5205606663543899,0.045515789745091136,0.43201205623654976,-0.2895216797439581,-0.285378747789154,0.05409700564801838,1.2842737776359276,-0.794454446433175,-0.12057789121957523,0.2697332955913472,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,-0.75832835624968,0.16318740612523486,-0.21029711830014602,0.2970135549899303,2.1560883069054766,0.3138793157852574,0.2590203633927798,0.9214770541600905,0.23580831481786732,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.4334254892665508
173,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,1987,1987,Gable,CompShg,HdBoard,HdBoard,No veneer,Gd,Gd,PConc,Gd,Gd,No,GLQ,Rec,GasA,Gd,Y,SBrkr,Gd,Typ,TA,Attchd,1987.0,RFn,Gd,TA,Y,No Pool,No Fence,No feature,6,2006,WD,Normal,2.433670859809318,-0.39313459221265784,-0.5205458954424214,0.6560212594099923,1.2757140705783565,-0.572899227649295,0.11578518802135937,1.039465560497999,-0.4821182131691369,0.017560202159207058,-0.2533784476901126,0.8162563369090682,-0.12057789121957523,0.48084037284638964,1.1104631500085165,-0.24176772110202963,0.7952540746221409,-0.75832835624968,-1.0636774969199259,-0.21029711830014602,-0.932563244697341,0.6019481512572666,0.3138793157852574,0.14696076721430487,2.7630411203575145,-0.17291010086233397,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,0.7360273803351163
174,RL,Pave,No alley,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,1961,1961,Gable,CompShg,WdShing,Wd Shng,BrkCmn,TA,TA,CBlock,TA,TA,No,ALQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,1961.0,Unf,TA,TA,Y,No Pool,No Fence,No feature,6,2008,COD,Normal,-0.8720857330470169,0.6456523246177531,-0.031102652839322977,-0.06784706561198434,-0.5205606663543899,2.1381880361064516,-0.3387909350379768,2.0222979846769347,0.30031690202022027,0.6980581671383178,0.5206424360044144,-0.794454446433175,-0.12057789121957523,-0.28941517930038696,1.1104631500085165,-0.24176772110202963,-1.0219327951049877,1.2314265170202758,0.16318740612523486,-0.21029711830014602,-0.31777484485370533,0.6019481512572666,0.3138793157852574,0.14696076721430487,-0.7526720969284765,-0.39997588735133466,-0.3592388279951953,-0.11666420926896225,-0.27101301664330646,-0.06888171270971953,-0.0879311199045929,-0.2222119413820079
